-10.498047, 238.281250, 541.015625
-159.423828, 42.968750, 568.847656
-143.798828, 22.460938, 1403.320312
-74.462891, 75.195312, 1700.683594
63.964844, 211.914062, 1723.144531
97.656250, 197.753906, 1469.726562
-31.982422, 89.843750, 1196.777344
-11.474609, 106.445312, 1125.000000
-,-,-
-75.439453, -450.927734, 800.781250
-74.951172, -141.357422, 622.070312
-90.576172, -332.763672, 712.890625
-107.666016, -202.392578, 716.796875
94.238281, 165.039062, 270.507812
9.765625, 9.765625, 432.617188
-46.630859, 158.203125, 731.445312
-216.064453, -55.419922, 1083.007812
-38.330078, 104.492188, 1108.886719
-41.259766, -10.498047, 1226.074219
-135.009766, -117.431641, 1864.257812
-,-,-
-25.634766, -296.630859, 783.691406
-35.888672, -48.583984, 694.335938
-25.634766, -301.513672, 786.621094
-213.134766, -149.169922, 644.531250
114.746094, 164.550781, 548.828125
29.296875, -10.498047, 487.304688
15.136719, 218.750000, 523.925781
-91.064453, -169.677734, 1355.468750
-258.544922, 6.347656, 1406.250000
-154.541016, -52.978516, 1986.328125
44.433594, 192.382812, 1879.882812
34.667969, 98.632812, 1117.675781
-,-,-
-84.716797, -507.568359, 819.335938
-99.365234, -207.275391, 670.898438
-103.759766, -351.318359, 767.578125
47.851562, 105.468750, 160.156250
72.265625, 104.492188, 244.628906
-114.501953, -9.521484, 796.875000
-193.603516, 102.539062, 772.460938
-165.771484, -80.322266, 1350.097656
-53.466797, 167.968750, 1956.542969
-23.193359, 13.671875, 1184.082031
129.394531, 180.664062, 1384.765625
129.882812, 188.476562, 1289.550781
79.101562, 127.929688, 1251.464844
82.519531, 133.789062, 1343.750000
47.851562, 101.562500, 950.195312
-,-,-
-124.755859, -160.400391, 600.585938
-33.447266, -260.498047, 730.468750
28.320312, 162.597656, 820.312500
12.207031, 49.804688, 870.117188
46.875000, 162.109375, 925.781250
-110.107422, -18.310547, 1726.074219
51.269531, 91.796875, 1625.000000
9.277344, 22.460938, 1187.500000
-73.974609, 36.132812, 1520.996094
-76.416016, 32.226562, 1385.742188
119.140625, 267.578125, 881.835938
-,-,-
10.253906, -518.310547, 848.144531
10.253906, -438.232422, 863.281250
-13.916016, -449.951172, 807.128906
-95.458984, -487.548828, 794.921875
-54.443359, -432.373047, 634.277344
-49.072266, -299.560547, 537.109375
-30.029297, -141.357422, 303.222656
-111.083984, -209.716797, 302.734375
-52.001953, -47.119141, 525.390625
-45.166016, -136.474609, 815.429688
-22.705078, -99.365234, 946.289062
-94.970703, -70.068359, 1615.722656
-40.771484, 16.601562, 1347.656250
27.343750, 142.578125, 1591.308594
49.804688, 50.781250, 1170.898438
-,-,-
-97.900391, -439.208984, 573.730469
-56.396484, -168.701172, 197.753906
-34.912109, -334.716797, 1135.253906
-44.677734, 154.296875, 565.917969
-56.884766, 14.648438, 564.941406
-48.583984, 145.507812, 1626.953125
-101.806641, -20.263672, 1080.078125
-10.498047, 83.496094, 1645.507812
-1.708984, 182.617188, 1517.578125
58.593750, 138.671875, 1248.535156
38.085938, 161.621094, 1085.937500
-89.111328, -100.341797, 1241.699219
-59.326172, 86.914062, 1092.285156
-9.521484, 99.609375, 1051.269531
-,-,-
22.460938, -365.478516, 708.984375
-9.521484, -354.248047, 698.730469
-42.724609, -395.263672, 794.921875
-27.587891, -65.185547, 487.304688
37.597656, -47.607422, 350.097656
-77.392578, -64.208984, 587.402344
-74.951172, 62.500000, 512.695312
-94.970703, -109.130859, 953.125000
-125.732422, 0.000000, 1260.742188
-176.513672, -139.404297, 1515.625000
-86.669922, 170.898438, 1847.167969
46.875000, 208.984375, 1237.304688
54.687500, 229.492188, 1110.839844
-,-,-
-195.556641, -503.662109, 525.878906
-53.466797, -168.701172, 818.359375
-33.447266, -285.400391, 1134.277344
-38.330078, 168.945312, 467.773438
109.863281, -118.896484, 218.261719
-73.486328, 56.640625, 605.468750
-95.947266, 40.527344, 804.199219
-205.322266, -14.404297, 1334.472656
-19.775391, 287.597656, 1561.523438
-33.447266, 2.441406, 1342.773438
-3.173828, 112.304688, 920.898438
13.671875, 134.765625, 1041.992188
-31.494141, 51.757812, 1194.335938
23.437500, 255.859375, 1083.007812
-85.693359, 111.328125, 1264.160156
-59.326172, 197.265625, 1345.703125
-,-,-
56.152344, -474.365234, 801.757812
63.964844, -90.576172, 497.070312
105.468750, -246.826172, 332.031250
-140.869141, -241.455078, 229.492188
-139.404297, -169.677734, 267.578125
-37.353516, -80.810547, 919.921875
46.386719, 144.531250, 1291.992188
99.609375, -47.119141, 1138.671875
41.015625, 182.617188, 1364.257812
83.984375, 134.765625, 1134.277344
-1.708984, 14.648438, 1678.222656
-32.958984, 77.636719, 1075.195312
94.238281, 207.031250, 1049.804688
-50.048828, 109.375000, 1296.875000
-47.607422, 68.359375, 1097.656250
-,-,-
38.085938, -190.185547, 754.882812
4.394531, -456.787109, 788.085938
-30.517578, -269.287109, 871.582031
-17.333984, -245.849609, 802.246094
-18.310547, -211.669922, 532.226562
-1.220703, 22.460938, 449.218750
-85.205078, -148.193359, 443.359375
-71.533203, -36.865234, 738.769531
-84.716797, -17.333984, 1017.089844
-79.833984, -2.197266, 1266.113281
-5.126953, 64.453125, 885.742188
-73.974609, -156.982422, 1644.531250
-55.908203, 136.718750, 1206.542969
51.269531, 172.851562, 1161.132812
-,-,-
-3.662109, -379.638672, 979.003906
-88.623047, -529.541016, 286.132812
5.371094, -293.701172, 859.375000
-25.634766, -193.115234, 705.078125
-36.865234, -7.568359, 274.414062
35.644531, 79.589844, 341.796875
-197.998047, -254.638672, 833.984375
-71.533203, 124.511719, 1176.269531
-106.689453, -177.490234, 1194.335938
46.875000, 166.992188, 1278.320312
58.593750, 143.554688, 1561.523438
-17.822266, -36.376953, 1552.734375
72.753906, 109.375000, 1435.058594
